FILE_VERSION	2.0.0
NO_OF_FRAMES	3000
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	100
DESCRIPTION	--
TIME_STAMP	2025-10-14, 16:42:26.383	573089.07003480
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001
TRAJECTORY_TYPES	Measured	Measured
144.568	140.176	289.289	149.413	131.934	623.747
144.603	139.695	294.554	149.301	131.667	625.724
144.783	139.400	299.744	149.370	131.748	626.287
144.783	139.057	304.411	149.450	131.805	627.323
145.025	138.568	308.975	149.404	131.730	628.245
144.789	138.765	313.064	149.358	131.708	628.998
145.160	137.880	316.839	149.207	131.607	629.680
145.209	137.384	319.988	149.034	131.554	630.835
145.227	136.988	323.034	149.202	131.912	630.664
145.188	136.936	325.554	150.112	133.476	628.522
145.166	136.710	327.454	149.116	131.982	631.505
145.363	135.844	328.910	149.022	131.948	632.375
145.495	135.427	329.794	150.107	133.686	629.691
145.214	135.380	329.963	149.198	132.330	632.374
145.665	134.672	329.689	149.074	132.230	633.310
145.610	134.156	328.688	149.999	133.811	630.515
145.483	134.228	327.189	149.911	133.731	630.711
145.428	133.695	325.382	148.915	132.251	633.235
145.581	133.588	323.242	148.774	132.057	633.373
145.952	132.154	320.590	149.504	133.216	630.927
145.977	131.462	317.590	149.376	133.066	630.681
145.873	130.840	314.261	148.366	131.447	632.878
145.784	131.225	310.671	148.378	131.388	632.443
145.880	129.733	306.609	148.432	131.343	631.706
145.978	129.410	302.468	148.510	131.260	630.847
145.999	129.284	297.834	148.642	131.137	629.844
145.539	129.127	293.048	148.697	130.865	628.764
145.752	128.230	287.910	148.916	130.974	627.276
145.449	128.517	282.664	149.031	130.891	625.724
145.426	128.016	277.238	149.127	130.791	623.841
145.446	127.874	271.797	149.006	130.414	622.427
145.325	128.004	266.451	149.149	130.519	619.547
145.637	127.124	261.000	149.967	131.725	614.576
145.594	126.667	255.698	149.009	130.270	614.330
145.764	126.585	250.557	148.763	130.014	611.350
146.009	125.872	245.630	148.454	129.615	608.356
145.898	125.581	240.644	148.352	129.338	605.038
146.314	125.313	235.822	148.283	128.813	601.594
146.239	124.899	231.057	148.306	128.510	598.003
146.583	124.296	226.399	148.387	127.996	594.884
146.567	124.488	221.708	148.774	128.126	590.356
146.730	123.847	217.240	149.735	129.169	583.917
146.308	124.507	212.823	149.015	127.593	582.459
146.443	124.518	208.719	149.093	127.440	578.443
146.446	123.632	204.429	150.027	128.607	571.962
146.368	123.938	200.694	150.097	128.454	567.917
146.179	124.151	196.879	149.165	126.517	567.167
146.321	123.310	193.420	149.448	126.666	562.905
146.036	124.078	190.125	150.327	128.064	556.702
145.845	123.500	186.814	149.489	126.470	555.671
145.731	123.609	183.800	149.494	126.122	552.396
145.660	123.196	181.089	150.336	127.195	546.767
145.748	122.789	178.094	150.487	126.828	543.897
145.610	123.245	175.179	149.636	124.574	544.551
145.589	123.372	172.832	149.905	124.318	542.120
145.758	122.783	170.027	150.318	124.487	539.525
145.656	123.722	167.480	150.406	124.491	537.796
145.951	123.108	165.215	150.186	124.189	536.859
145.832	123.849	163.287	150.334	124.570	535.219
146.068	123.738	161.245	150.258	124.608	534.404
146.250	123.861	159.408	150.123	124.468	534.729
146.074	124.103	157.794	150.075	124.466	534.578
146.533	123.279	156.386	150.060	124.511	534.757
146.536	123.354	155.414	150.229	124.826	534.646
146.150	124.302	154.761	150.175	124.682	535.376
146.510	123.453	154.188	150.172	124.424	537.201
146.044	124.081	153.936	150.223	124.243	538.568
146.316	123.500	153.775	150.477	124.318	540.114
145.978	124.012	153.953	150.780	124.633	541.202
146.055	123.853	154.242	151.760	126.226	540.636
145.875	124.156	155.051	151.787	126.412	542.981
145.950	123.984	155.998	150.815	125.107	548.480
145.835	124.730	157.271	150.671	125.416	550.894
146.289	124.441	159.076	151.681	127.680	550.292
146.220	124.449	161.182	150.750	126.576	555.632
146.279	125.404	163.615	150.464	126.530	558.957
146.577	125.106	166.623	151.454	128.513	558.572
146.602	125.112	169.845	151.342	128.650	561.210
146.514	125.796	173.780	150.370	127.179	566.603
146.741	125.645	177.776	150.493	127.474	569.416
146.845	126.044	182.476	151.400	129.104	569.715
146.933	126.736	187.287	151.332	129.215	572.467
147.046	126.545	192.301	150.118	127.558	578.228
147.104	127.085	197.847	150.164	128.083	580.194
147.438	126.607	203.508	150.109	128.553	582.659
147.446	127.549	209.583	149.994	128.963	585.068
147.516	127.824	215.629	149.775	129.146	588.099
147.662	127.521	221.984	149.825	129.887	589.831
147.470	128.498	228.498	150.817	131.932	589.488
147.552	128.190	234.973	149.953	130.919	594.217
147.435	129.248	241.676	149.715	130.922	596.919
147.416	129.474	248.178	149.773	131.134	598.501
147.059	130.268	254.732	150.783	132.777	597.935
147.136	130.354	261.037	150.755	132.729	599.958
147.253	130.442	267.386	149.909	131.391	604.315
147.412	131.207	273.596	149.687	131.214	606.904
147.365	131.526	279.509	150.666	133.072	605.630
147.641	131.450	285.219	149.562	131.636	610.149
147.450	132.712	290.733	149.492	131.956	612.016
147.696	132.500	295.861	149.314	132.185	613.895
147.911	133.482	300.461	148.996	132.081	616.442
147.784	133.992	305.102	149.087	132.580	617.568
147.864	134.369	308.850	149.879	134.273	616.996
148.084	134.554	312.602	148.950	133.118	621.323
148.141	135.141	315.620	149.040	133.440	623.134
148.126	135.734	318.224	149.862	134.937	622.523
148.056	136.003	320.362	148.989	133.685	626.781
148.330	135.836	322.081	148.791	133.418	629.288
148.080	136.747	323.441	149.753	134.887	627.919
148.232	136.697	324.278	149.715	134.692	629.648
148.278	137.784	324.755	148.620	132.930	634.316
148.489	137.696	324.713	148.740	133.062	635.252
148.050	138.433	324.333	149.514	134.371	634.194
148.128	138.259	323.475	148.564	133.010	637.833
148.153	138.630	322.420	148.167	132.563	639.628
147.828	139.322	320.833	149.300	134.451	637.388
147.673	139.812	319.125	149.304	134.489	638.067
147.512	140.338	316.869	148.331	132.915	641.565
147.652	139.757	314.272	148.438	132.908	641.792
147.407	140.755	311.400	148.767	133.246	640.987
147.078	141.155	308.431	148.919	133.313	640.584
147.068	141.122	304.979	149.047	133.322	639.923
147.019	141.013	301.587	149.154	133.248	639.062
146.711	141.728	298.060	149.233	133.208	637.754
146.679	141.521	294.367	149.314	133.072	636.318
146.761	141.848	290.676	149.062	132.476	635.283
146.408	142.636	286.858	149.106	132.442	633.214
146.417	142.581	283.040	148.939	132.183	630.790
146.648	142.086	279.402	148.855	132.066	628.105
146.510	142.091	275.465	148.867	132.103	624.464
146.430	142.284	271.453	148.890	132.220	621.242
146.188	143.053	267.624	148.911	132.254	617.920
146.539	142.206	263.515	148.933	132.272	614.358
146.525	142.244	259.384	148.954	132.250	611.285
146.389	142.357	255.465	149.220	132.453	606.651
146.139	142.072	251.243	150.307	133.875	600.173
146.145	142.194	247.281	150.453	133.978	595.946
145.930	141.893	243.002	149.575	132.377	594.987
145.722	141.779	238.995	149.928	132.709	590.057
145.555	141.529	234.750	150.764	134.065	583.369
144.978	142.154	230.942	150.785	134.130	579.260
145.098	141.023	226.760	149.954	132.732	577.685
145.049	140.837	222.669	150.013	132.743	573.690
144.765	139.941	218.353	150.733	133.904	567.420
144.729	139.886	214.127	150.721	133.870	563.699
144.627	139.691	209.893	149.908	132.503	562.692
144.320	139.409	205.416	149.783	132.210	560.055
144.265	139.440	201.014	150.870	133.928	553.606
144.309	139.237	196.678	151.031	134.006	550.826
144.339	138.025	192.204	150.261	132.485	551.560
144.181	138.087	187.905	150.291	132.486	549.216
144.168	137.856	183.597	151.267	134.202	543.904
144.145	137.649	179.484	151.204	134.186	542.264
144.092	137.579	175.520	150.260	132.759	543.355
144.514	136.429	171.625	149.893	132.385	542.893
144.508	135.712	167.722	150.702	134.088	538.772
144.509	135.094	164.210	149.730	132.597	540.688
144.547	134.555	161.016	149.668	132.520	540.382
144.558	134.105	157.965	149.622	132.396	540.298
144.264	134.307	155.174	149.649	132.343	540.421
144.592	133.053	152.635	149.671	132.239	540.697
144.172	133.384	150.591	149.564	131.814	541.994
144.511	132.017	148.586	149.610	131.679	542.732
144.367	131.652	146.971	149.636	131.589	543.530
144.471	131.233	145.721	149.772	131.745	544.613
144.361	131.131	145.039	149.711	131.636	545.718
144.470	131.068	144.425	149.540	131.445	547.018
144.547	130.354	144.643	149.534	131.532	547.848
144.909	129.661	145.034	150.211	132.923	546.725
144.807	130.236	146.182	149.979	132.643	548.206
144.980	129.333	147.818	148.769	130.581	552.926
145.010	128.779	149.921	148.618	130.208	554.609
145.382	127.979	152.267	149.718	131.902	553.015
145.383	128.004	155.243	148.885	130.154	557.112
145.785	127.066	158.572	148.935	129.877	558.846
145.630	127.496	162.587	148.954	129.617	560.497
145.996	126.620	167.038	148.751	129.066	562.830
145.803	127.207	171.793	148.708	128.890	564.440
145.946	126.919	176.989	148.634	128.669	566.192
146.210	125.960	182.300	148.577	128.516	567.892
146.125	126.290	188.048	148.572	128.415	569.597
146.081	126.218	193.993	148.542	128.299	571.337
146.142	125.584	200.127	148.684	128.398	572.307
146.179	125.970	206.686	148.629	128.083	574.135
146.180	125.489	213.046	148.497	127.547	576.753
146.041	125.690	219.649	148.572	127.328	578.620
145.978	125.804	226.113	148.755	127.203	579.893
146.059	125.848	232.579	148.927	127.043	581.881
146.189	125.411	239.230	148.978	126.606	584.107
146.109	125.776	245.465	148.981	126.210	587.042
146.178	125.697	251.657	149.206	126.358	588.491
146.256	124.934	257.666	149.140	126.060	590.965
146.223	125.142	263.733	148.955	125.791	593.976
146.207	125.321	269.091	148.830	125.596	596.752
146.409	125.225	274.429	148.728	125.459	599.415
146.468	125.063	279.594	148.962	125.788	601.431
146.629	124.793	284.532	148.962	125.736	604.249
146.640	124.590	289.176	148.924	125.531	607.207
146.647	124.567	293.385	148.831	125.189	610.758
146.458	124.882	297.059	148.951	125.158	613.719
146.448	124.823	300.687	149.260	125.384	615.904
146.515	124.733	303.916	150.129	126.537	616.378
146.622	124.186	306.605	149.391	125.102	621.835
146.504	123.757	308.867	149.538	125.076	624.690
146.650	123.660	311.079	149.608	125.026	627.491
146.438	124.112	312.842	149.467	124.691	630.940
146.680	123.018	314.054	149.476	124.722	633.477
146.688	122.987	315.002	149.585	124.908	635.840
146.658	123.711	315.559	149.784	125.374	637.426
146.665	123.000	315.934	149.783	125.539	639.392
146.649	122.888	315.921	149.524	125.253	641.919
146.661	122.939	315.462	149.571	125.411	643.476
146.354	123.211	315.159	149.778	125.872	644.076
146.455	122.708	314.288	149.852	126.019	645.049
146.167	123.330	313.311	149.651	125.658	646.420
146.578	122.913	312.252	149.835	125.959	646.761
146.389	122.865	310.911	149.920	126.066	646.772
146.487	122.648	309.412	150.180	126.461	645.781
146.397	122.919	307.796	150.178	126.546	645.120
146.430	123.160	306.102	150.160	126.575	644.168
146.528	123.231	304.206	149.936	126.349	643.497
146.593	123.282	302.252	149.906	126.535	641.837
146.901	122.824	300.199	149.844	126.616	639.929
146.577	123.516	297.784	149.847	126.836	637.663
146.951	122.674	295.319	150.012	127.413	634.418
146.745	123.975	292.958	150.934	129.169	629.179
147.100	123.278	290.321	149.995	127.970	628.544
147.047	123.329	287.465	149.908	128.128	625.323
146.870	123.184	284.370	150.938	129.926	619.384
146.970	123.540	281.383	150.954	130.110	615.720
146.817	123.655	278.187	150.053	128.749	614.496
146.736	124.312	274.928	149.978	128.717	611.271
146.569	124.839	271.396	150.111	129.075	606.778
146.499	125.276	267.488	150.233	129.363	602.773
146.665	125.155	263.555	150.043	129.209	599.424
146.561	125.609	259.401	149.917	129.119	595.540
146.548	125.858	255.101	149.943	129.335	591.628
146.705	125.834	250.481	150.111	129.741	587.193
146.653	126.676	245.973	150.904	131.252	581.012
146.664	126.895	241.100	150.035	130.007	579.891
146.749	127.314	236.038	149.840	129.877	577.106
146.819	127.743	230.915	150.013	130.379	573.285
147.024	127.700	225.571	150.020	130.611	570.160
146.859	128.670	220.287	149.742	130.347	567.930
147.216	128.396	214.677	149.896	130.843	564.577
147.030	129.410	209.158	149.846	130.936	562.013
147.308	129.369	203.596	149.828	131.038	559.835
147.152	130.305	198.212	149.687	130.892	557.915
147.523	130.123	192.935	149.533	130.768	556.648
147.449	130.837	187.579	149.421	130.659	555.144
147.357	131.343	182.446	149.421	130.781	553.795
147.514	131.753	177.521	149.506	131.013	551.898
147.521	131.833	172.690	149.571	131.181	550.832
147.222	133.158	168.157	149.588	131.256	549.947
147.194	133.241	163.766	149.560	131.194	549.215
147.119	133.597	159.720	149.698	131.369	548.731
147.109	133.887	155.974	149.642	131.320	548.321
146.943	134.630	152.619	149.552	131.165	548.852
146.933	135.259	149.513	149.752	131.556	547.914
146.975	135.541	146.716	149.730	131.587	547.836
146.939	136.444	144.652	149.698	131.563	547.827
147.004	136.661	142.796	149.672	131.544	547.890
146.812	137.137	141.566	149.490	131.182	548.814
146.865	137.490	140.785	149.661	131.449	548.154
146.644	138.226	140.478	149.734	131.503	548.494
146.790	138.206	141.014	149.751	131.595	548.753
146.775	138.372	141.786	149.747	131.621	549.067
146.578	138.712	143.385	149.818	131.695	549.502
146.629	138.613	145.122	149.814	131.745	549.887
146.356	139.399	147.625	149.807	131.718	550.362
146.349	139.610	150.345	149.914	131.910	550.826
146.439	139.559	153.681	149.769	131.657	552.227
146.079	140.371	157.440	149.958	132.167	552.031
145.946	140.772	161.612	149.946	132.313	552.801
145.962	140.527	166.150	149.943	132.468	553.612
145.961	140.539	170.882	149.954	132.609	554.512
145.707	140.290	175.889	149.808	132.348	556.362
145.597	141.112	181.223	150.086	132.803	556.693
145.595	140.697	186.791	150.061	132.713	557.964
145.614	140.484	192.388	150.097	132.750	559.519
145.388	140.922	198.171	150.185	132.949	561.095
145.248	140.435	203.954	150.155	133.039	562.850
145.422	140.459	209.751	150.053	133.018	564.845
145.146	140.555	215.618	149.893	132.895	567.779
145.364	140.458	221.525	149.993	133.334	569.286
145.212	140.059	227.099	149.921	133.363	571.843
145.223	140.143	232.795	149.865	133.478	574.458
145.235	139.885	238.280	149.606	133.229	578.059
145.398	139.303	243.729	149.652	133.602	580.293
145.184	139.675	249.047	150.444	135.056	581.090
145.200	139.467	254.201	150.469	135.176	584.312
145.178	139.185	259.113	149.651	133.827	590.249
145.279	138.302	263.933	149.459	133.586	594.431
144.958	138.689	268.469	149.566	133.747	597.470
145.388	138.000	272.802	149.606	133.798	601.147
145.133	137.471	276.698	149.547	133.654	604.897
145.148	137.307	280.549	149.202	133.113	609.309
144.900	137.478	283.945	149.188	133.216	613.044
145.016	136.835	287.287	149.020	133.182	616.632
145.072	136.349	290.317	149.126	133.460	619.706
145.131	136.004	292.895	149.048	133.336	623.192
144.894	136.369	295.529	148.736	132.986	627.182
145.088	135.714	297.821	148.636	132.872	630.367
145.171	135.195	299.796	148.644	132.938	633.333
145.232	135.015	301.727	148.601	132.896	636.103
145.016	135.162	303.513	148.538	132.836	638.570
145.224	134.200	305.069	148.494	132.676	640.909
145.054	134.568	306.531	148.455	132.523	642.795
145.292	133.983	307.658	148.390	132.366	644.402
145.273	133.682	308.905	148.534	132.359	645.269
145.242	133.496	309.812	148.274	131.843	646.849
145.252	133.350	310.572	148.166	131.521	647.581
145.460	132.593	311.116	148.268	131.548	647.248
145.380	132.803	311.579	148.009	131.071	647.764
145.391	132.066	311.891	148.113	131.147	646.817
145.598	131.894	312.075	149.010	132.401	643.703
145.622	131.611	312.023	148.988	132.231	642.692
145.547	131.408	311.909	147.834	130.329	644.302
145.364	131.398	311.369	147.900	130.202	642.677
145.593	130.742	310.857	149.090	131.886	637.634
145.242	131.179	310.079	149.113	131.746	635.484
145.330	130.666	309.048	147.984	129.697	636.125
145.563	129.802	307.538	148.125	129.646	633.394
145.439	129.792	306.318	149.272	131.203	627.545
145.642	129.667	304.372	148.279	129.369	627.111
145.430	129.248	302.145	148.267	128.918	624.582
145.569	129.246	299.647	149.383	130.397	618.190
145.454	128.715	297.051	149.408	130.122	615.033
145.395	128.514	293.672	148.286	127.881	614.835
145.424	128.720	290.218	148.463	127.933	610.911
145.449	128.247	286.446	148.552	127.832	607.508
145.417	127.981	282.402	148.516	127.527	604.161
145.418	127.962	277.937	148.390	127.031	601.502
145.473	127.485	273.250	148.573	127.113	598.381
145.473	127.056	268.312	148.773	127.212	594.556
145.516	127.044	263.037	149.789	128.563	589.030
145.369	127.219	257.610	149.067	127.131	588.720
145.526	126.651	251.872	148.868	126.626	586.486
145.659	126.078	245.864	149.190	126.793	583.288
145.481	126.476	239.947	149.257	126.625	580.815
145.489	126.204	233.681	149.312	126.465	578.418
145.479	125.986	227.405	149.213	126.078	576.728
145.713	125.478	220.935	149.210	125.724	574.678
145.629	125.341	214.744	149.393	125.726	572.683
145.603	124.891	208.374	149.451	125.644	570.810
145.662	124.662	202.148	149.527	125.586	568.965
145.464	124.629	196.252	149.638	125.553	567.364
145.493	124.636	190.224	149.946	125.938	565.150
145.305	124.782	184.298	150.869	127.371	561.012
145.481	124.112	178.848	150.972	127.394	559.667
145.496	123.721	173.616	150.262	126.106	560.841
145.579	123.714	168.475	150.060	125.738	560.174
145.528	123.989	164.003	150.357	126.201	558.255
145.494	123.659	159.679	151.184	127.593	554.515
145.627	123.513	155.813	150.383	126.235	555.760
145.708	123.709	152.502	150.233	125.922	555.332
145.838	123.398	149.470	151.297	127.677	551.098
145.745	123.555	146.868	150.505	126.248	552.497
145.811	123.394	145.233	150.392	126.060	552.031
145.886	123.650	143.457	151.464	127.928	547.774
145.987	123.531	142.516	151.506	128.029	546.770
146.133	122.944	142.274	150.439	126.311	549.047
146.247	122.953	142.300	150.470	126.500	548.131
146.317	123.231	142.929	151.541	128.531	544.109
146.388	123.304	143.958	151.528	128.687	543.411
146.444	123.297	145.391	150.407	126.951	545.809
146.440	123.767	147.410	150.663	127.510	544.748
146.652	123.831	149.604	151.490	129.106	541.646
146.668	124.130	152.127	151.464	129.155	541.584
146.802	124.349	155.151	150.456	127.483	544.569
146.807	124.419	158.901	150.372	127.452	544.699
147.088	125.079	162.366	151.437	129.451	541.687
147.094	124.712	166.438	151.425	129.520	542.321
147.141	125.309	170.619	150.365	127.882	546.042
147.375	125.595	174.910	150.330	128.069	546.929
147.525	125.674	179.211	151.262	129.936	545.066
147.508	126.328	183.615	151.190	130.097	546.510
147.578	126.616	188.545	150.108	128.446	551.363
147.614	127.245	192.997	150.029	128.501	553.233
147.819	127.416	197.683	151.007	130.439	552.302
147.854	127.930	202.480	150.914	130.497	554.815
147.969	128.257	207.556	149.699	128.606	560.526
148.021	128.700	212.031	149.801	128.894	563.427
148.184	128.871	217.028	149.952	129.224	566.012
148.156	129.427	221.544	149.702	128.878	569.985
148.175	129.570	226.421	149.741	129.091	573.585
148.167	130.097	230.800	149.747	129.281	577.163
148.259	130.948	235.732	149.556	129.125	581.018
148.325	130.849	239.968	149.563	129.319	585.050
148.140	131.697	244.166	149.477	129.401	589.112
148.250	132.200	248.352	149.604	129.769	592.663
148.454	132.321	252.514	150.489	131.430	594.234
148.243	132.879	256.619	150.404	131.449	598.539
148.362	133.186	260.453	149.258	129.694	605.522
148.233	133.978	264.048	149.248	129.757	609.596
148.233	134.286	267.970	150.368	131.709	610.579
148.435	134.226	271.411	150.351	131.800	614.325
148.161	135.164	275.230	149.213	130.068	620.911
148.386	135.324	278.496	149.195	130.089	624.306
148.362	135.589	281.862	150.403	131.985	624.627
148.137	136.173	285.440	149.385	130.517	630.098
148.157	136.856	288.708	149.191	130.306	633.389
147.956	137.109	291.897	150.367	132.302	632.811
148.048	137.170	294.821	150.317	132.239	635.152
148.022	137.704	297.875	149.009	130.315	639.885
148.063	137.637	300.713	148.980	130.398	641.417
147.970	138.130	303.334	150.260	132.480	639.604
147.664	138.992	306.208	150.306	132.618	640.490
147.715	138.522	308.477	149.205	130.902	643.630
147.730	138.695	310.903	149.161	130.889	644.374
147.320	139.242	313.087	150.467	132.941	641.400
147.292	139.647	315.113	150.520	133.088	641.098
147.235	139.354	316.646	149.363	131.362	643.428
147.014	140.340	318.335	149.429	131.527	642.515
146.807	140.271	319.504	150.698	133.524	638.506
146.795	140.265	320.393	150.773	133.658	637.072
146.829	140.458	320.930	149.640	131.958	638.501
146.746	139.984	321.189	149.651	132.051	636.753
146.652	140.722	320.957	150.827	133.961	631.889
146.607	140.259	320.383	150.813	134.036	629.979
146.540	140.373	319.416	149.598	132.187	630.767
146.415	141.289	318.005	149.624	132.307	628.509
146.339	140.955	316.175	149.680	132.484	625.727
146.117	141.199	313.971	149.619	132.427	623.952
146.119	140.995	311.328	149.633	132.497	621.494
145.825	141.512	308.357	149.691	132.594	619.112
146.158	140.915	304.701	149.617	132.613	616.716
145.935	140.768	300.722	149.605	132.653	614.411
145.923	140.821	296.503	149.698	132.853	612.163
145.546	141.170	291.793	149.737	132.957	609.773
145.580	141.200	286.920	149.816	133.081	606.971
145.694	140.614	281.571	149.643	132.933	605.221
145.468	140.990	275.926	149.623	132.911	603.033
145.391	140.883	269.978	149.507	132.711	600.907
145.292	140.691	263.769	149.581	132.900	598.772
145.094	140.886	257.499	149.686	133.149	596.081
145.109	140.475	251.037	150.591	134.674	591.506
145.136	140.205	244.497	150.613	134.657	589.490
144.920	140.559	237.899	149.381	132.563	590.565
144.841	139.969	231.281	149.541	132.740	588.507
144.844	139.643	224.557	149.702	133.033	585.991
144.752	140.043	218.176	149.405	132.590	584.485
144.801	139.597	211.725	149.406	132.623	582.444
144.566	139.347	205.173	149.234	132.484	580.300
144.733	139.450	199.190	149.290	132.639	578.214
144.682	138.957	193.447	149.129	132.381	576.227
144.915	138.349	187.710	149.047	132.294	574.009
144.851	138.426	182.456	149.067	132.345	571.380
144.933	137.584	177.478	148.902	132.167	569.554
144.785	137.737	173.023	148.720	131.764	567.466
144.836	137.436	168.753	148.725	131.654	565.146
144.997	136.814	164.813	148.839	131.733	562.800
144.820	136.620	161.565	148.908	131.662	560.147
144.663	136.487	158.483	148.812	131.380	558.379
144.904	135.639	156.044	148.805	131.381	555.955
144.636	135.757	153.905	148.727	131.144	553.891
144.689	135.178	152.439	148.825	131.200	551.738
144.642	134.867	151.248	148.744	130.960	549.693
144.733	134.713	150.308	148.618	130.611	547.697
144.719	133.808	149.959	148.864	130.867	545.337
144.751	133.446	149.934	148.856	130.713	543.626
144.692	133.677	150.206	148.762	130.395	541.965
144.712	133.281	150.904	148.726	129.992	541.153
144.582	132.697	151.866	148.686	129.685	539.938
