147.403	135.619	126.960	149.655	132.361	521.992
147.198	136.131	123.189	149.828	132.108	523.451
147.069	136.485	119.517	149.903	131.991	525.161
146.851	136.742	115.966	149.934	131.942	526.913
146.720	137.082	112.409	149.885	131.762	528.686
146.606	137.456	108.995	149.993	131.676	530.339
146.470	137.606	105.851	149.947	131.684	532.021
146.309	137.826	102.790	149.706	131.678	533.510
146.230	137.951	99.933	149.674	131.692	534.734
146.125	138.219	97.428	149.544	131.717	535.653
146.028	138.494	94.946	149.250	131.855	536.210
145.961	138.635	92.818	148.947	131.898	536.389
145.853	138.666	91.027	148.921	131.942	536.086
145.764	138.930	89.314	148.609	132.382	535.549
145.720	138.962	87.882	148.223	132.346	534.450
145.728	139.060	86.647	148.107	132.520	533.006
145.685	139.116	85.863	147.769	132.603	531.134
145.632	139.201	85.057	147.349	132.814	528.903
145.639	139.206	84.862	147.074	133.081	526.473
145.612	139.185	84.599	146.610	133.525	523.750
145.592	139.169	84.835	146.372	133.915	520.918
145.575	139.231	85.048	145.981	134.046	517.857
145.565	139.032	85.555	145.857	134.291	514.825
145.570	139.080	86.226	145.532	134.441	511.757
145.558	138.960	87.139	145.355	134.760	508.872
145.526	138.730	88.244	145.179	135.098	506.090
145.549	138.705	89.456	144.881	135.616	503.630
145.526	138.672	90.689	144.536	135.635	501.384
145.493	138.487	92.167	144.412	135.853	499.592
145.509	138.365	93.518	144.472	135.923	498.283
145.479	138.182	95.132	144.329	135.833	497.326
145.450	137.987	96.667	144.270	136.138	497.055
145.402	137.879	98.193	144.279	136.054	497.189
145.398	137.640	99.780	144.242	136.278	497.918
145.323	137.494	101.439	144.518	136.234	499.194
145.306	137.280	103.185	144.614	136.230	500.994
145.275	137.001	104.731	144.687	135.747	503.191
145.181	137.043	106.343	144.924	135.675	506.048
145.157	136.764	108.090	145.076	135.695	509.227
145.125	136.577	109.676	145.244	135.080	512.685
145.065	136.453	111.425	145.532	135.147	516.525
145.045	136.230	113.262	145.811	134.465	520.466
145.040	136.031	114.938	145.968	134.374	524.642
145.000	135.869	116.819	146.400	134.287	528.935
144.967	135.665	118.784	146.775	133.566	533.131
144.919	135.490	120.828	146.968	133.441	537.371
144.917	135.246	123.165	147.238	133.029	541.342
144.834	134.980	125.603	147.494	132.642	545.131
144.868	134.847	128.009	147.838	131.885	548.505
144.843	134.618	130.739	148.057	131.505	551.534
144.855	134.302	133.597	148.250	131.141	554.231
144.876	133.953	136.648	148.494	130.728	556.449
144.958	133.811	139.767	148.697	130.377	558.246
144.933	133.484	142.992	148.707	130.268	559.608
144.973	133.194	146.376	148.927	129.689	560.382
145.053	132.840	150.006	148.886	129.391	560.651
145.095	132.595	153.569	149.114	129.479	560.580
145.166	132.180	157.281	149.126	128.853	560.037
145.295	131.778	161.102	149.151	128.652	559.163
145.449	131.467	164.952	149.052	128.396	557.918
145.517	131.225	168.568	149.151	128.764	556.614
145.639	130.745	172.302	149.163	128.464	555.008
145.785	130.227	176.045	148.989	128.075	553.278
145.910	129.905	179.492	148.892	128.073	551.544
146.156	129.450	183.128	148.792	128.440	549.818
146.256	129.134	186.432	148.496	127.879	548.119
146.427	128.726	189.451	148.289	127.771	546.513
146.579	128.151	192.433	148.201	127.996	545.383
146.820	127.707	195.216	148.017	128.047	544.394
147.028	127.352	197.674	147.829	128.095	543.695
147.254	126.930	200.028	147.513	127.926	543.405
147.399	126.448	201.990	147.271	128.355	543.614
147.572	126.124	203.664	146.897	127.993	544.068
147.790	125.602	205.230	146.747	128.153	545.112
147.967	125.065	206.420	146.652	128.201	546.428
148.170	124.694	207.326	146.386	128.251	548.168
148.395	124.223	208.022	146.323	128.508	550.340
148.595	123.937	208.551	146.051	128.773	552.805
148.746	123.608	208.617	145.960	128.880	555.448
148.945	123.132	208.547	146.099	129.056	558.284
149.066	122.922	208.374	145.742	128.733	561.219
149.290	122.373	207.807	145.811	129.312	564.414
149.394	122.103	207.206	145.736	129.237	567.441
149.542	121.667	206.300	145.836	129.416	570.440
149.659	121.181	205.381	145.686	129.174	573.261
149.879	120.815	204.222	145.770	129.128	575.900
149.921	120.543	203.102	146.064	129.281	578.244
150.020	120.250	201.918	146.207	129.252	580.138
150.066	119.976	200.678	146.308	129.300	581.745
150.141	119.900	199.346	146.328	128.858	582.788
150.304	119.517	197.856	146.721	128.663	583.402
150.301	119.473	196.400	146.970	128.543	583.411
150.441	119.184	194.907	147.073	128.583	582.915
150.490	118.982	193.350	147.383	128.286	581.807
150.538	118.928	191.906	147.621	127.722	580.143
